station_id;shipment_id;data_received;datetime_received;dispatch_window;labeling_start_time;labeling_end_time;hora_received;status_entrega
5003;BR2564767152929;2025-04-01;2025-04-01 08:17:45.000;AM;2200;4000;817;Fora da janela (mais de 2h)
5003;BR256273482294O;2025-04-01;2025-04-01 08:02:00.000;PM1;7000;1000;802;Fora da janela (mais de 2h)
5003;BR256273482294O;2025-04-01;2025-04-01 08:02:00.000;AM;2200;4000;802;Fora da janela (mais de 2h)
5003;BR2565389753239;2025-04-01;2025-04-01 09:14:22.000;PM1;7000;1000;914;Fora da janela (mais de 2h)
5003;BR2565389753239;2025-04-01;2025-04-01 09:14:22.000;AM;2200;4000;914;Fora da janela (mais de 2h)
5003;BR255040817807S;2025-04-01;2025-04-01 10:52:47.000;PM1;7000;1000;1052;Está fora depois da janela PM1
5003;BR255040817807S;2025-04-01;2025-04-01 10:52:47.000;AM;2200;4000;1052;Fora da janela (mais de 2h)
5003;BR259032891726V;2025-04-01;2025-04-01 08:21:10.000;PM1;7000;1000;821;Fora da janela (mais de 2h)
5003;BR259032891726V;2025-04-01;2025-04-01 08:21:10.000;AM;2200;4000;821;Fora da janela (mais de 2h)
5003;BR2507490401073;2025-04-01;2025-04-01 12:02:03.000;PM1;7000;1000;1202;Fora da janela (mais de 2h)
5003;BR2507490401073;2025-04-01;2025-04-01 12:02:03.000;AM;2200;4000;1202;Fora da janela (mais de 2h)
5003;BR251782184863U;2025-04-01;2025-04-01 09:49:41.000;PM1;7000;1000;949;Fora da janela (mais de 2h)
5003;BR251782184863U;2025-04-01;2025-04-01 09:49:41.000;AM;2200;4000;949;Fora da janela (mais de 2h)
5003;BR253398242731I;2025-04-01;2025-04-01 09:35:06.000;PM1;7000;1000;935;Fora da janela (mais de 2h)
5003;BR253398242731I;2025-04-01;2025-04-01 09:35:06.000;AM;2200;4000;935;Fora da janela (mais de 2h)
5003;BR259143512874Q;2025-04-01;2025-04-01 08:44:16.000;PM1;7000;1000;844;Fora da janela (mais de 2h)
5003;BR259143512874Q;2025-04-01;2025-04-01 08:44:16.000;AM;2200;4000;844;Fora da janela (mais de 2h)
5003;BR250272267111N;2025-04-01;2025-04-01 09:44:27.000;PM1;7000;1000;944;Fora da janela (mais de 2h)
5003;BR250272267111N;2025-04-01;2025-04-01 09:44:27.000;AM;2200;4000;944;Fora da janela (mais de 2h)
5003;BR2586505795430;2025-04-01;2025-04-01 10:10:42.000;PM1;7000;1000;1010;Está fora depois da janela PM1
5003;BR2586505795430;2025-04-01;2025-04-01 10:10:42.000;AM;2200;4000;1010;Fora da janela (mais de 2h)
5003;BR259336163184V;2025-04-01;2025-04-01 23:52:37.000;PM1;7000;1000;2352;Fora da janela (mais de 2h)
5003;BR259336163184V;2025-04-01;2025-04-01 23:52:37.000;AM;2200;4000;2352;Está dentro da janela AM
5003;BR2536820633849;2025-04-01;2025-04-01 10:08:09.000;PM1;7000;1000;1008;Está fora depois da janela PM1
5003;BR2536820633849;2025-04-01;2025-04-01 10:08:09.000;AM;2200;4000;1008;Fora da janela (mais de 2h)
5003;BR250923921042G;2025-04-01;2025-04-01 07:52:34.000;PM1;7000;1000;752;Fora da janela (mais de 2h)
5003;BR250923921042G;2025-04-01;2025-04-01 07:52:34.000;AM;2200;4000;752;Fora da janela (mais de 2h)
5003;BR253479989421R;2025-04-01;2025-04-01 09:19:15.000;PM1;7000;1000;919;Fora da janela (mais de 2h)
5003;BR253479989421R;2025-04-01;2025-04-01 09:19:15.000;AM;2200;4000;919;Fora da janela (mais de 2h)
5003;BR2514329414051;2025-04-01;2025-04-01 11:21:46.000;PM1;7000;1000;1121;Está fora depois da janela PM1
5003;BR2514329414051;2025-04-01;2025-04-01 11:21:46.000;AM;2200;4000;1121;Fora da janela (mais de 2h)
5003;BR2528184122474;2025-04-01;2025-04-01 09:23:06.000;PM1;7000;1000;923;Fora da janela (mais de 2h)
5003;BR2528184122474;2025-04-01;2025-04-01 09:23:06.000;AM;2200;4000;923;Fora da janela (mais de 2h)
5003;BR2569272459242;2025-04-01;2025-04-01 12:03:35.000;PM1;7000;1000;1203;Fora da janela (mais de 2h)
5003;BR2569272459242;2025-04-01;2025-04-01 12:03:35.000;AM;2200;4000;1203;Fora da janela (mais de 2h)
5003;BR2549733508844;2025-04-01;2025-04-01 09:20:40.000;PM1;7000;1000;920;Fora da janela (mais de 2h)
5003;BR2549733508844;2025-04-01;2025-04-01 09:20:40.000;AM;2200;4000;920;Fora da janela (mais de 2h)
5003;BR256142763861X;2025-04-01;2025-04-01 22:54:53.000;PM1;7000;1000;2254;Fora da janela (mais de 2h)
5003;BR256142763861X;2025-04-01;2025-04-01 22:54:53.000;AM;2200;4000;2254;Está dentro da janela AM
5003;BR2529970812280;2025-04-01;2025-04-01 07:49:32.000;PM1;7000;1000;749;Fora da janela (mais de 2h)
5003;BR2529970812280;2025-04-01;2025-04-01 07:49:32.000;AM;2200;4000;749;Fora da janela (mais de 2h)
5003;BR2543129592304;2025-04-01;2025-04-01 08:34:15.000;PM1;7000;1000;834;Fora da janela (mais de 2h)
5003;BR2543129592304;2025-04-01;2025-04-01 08:34:15.000;AM;2200;4000;834;Fora da janela (mais de 2h)
5003;BR2590842700978;2025-04-01;2025-04-01 09:10:05.000;PM1;7000;1000;910;Fora da janela (mais de 2h)
5003;BR2590842700978;2025-04-01;2025-04-01 09:10:05.000;AM;2200;4000;910;Fora da janela (mais de 2h)
5003;BR2550209232607;2025-04-01;2025-04-01 08:33:22.000;PM1;7000;1000;833;Fora da janela (mais de 2h)
5003;BR2550209232607;2025-04-01;2025-04-01 08:33:22.000;AM;2200;4000;833;Fora da janela (mais de 2h)
5003;BR2524704464521;2025-04-01;2025-04-01 11:46:35.000;PM1;7000;1000;1146;Está fora depois da janela PM1
5003;BR2524704464521;2025-04-01;2025-04-01 11:46:35.000;AM;2200;4000;1146;Fora da janela (mais de 2h)
5003;BR254932021922S;2025-04-01;2025-04-01 11:46:33.000;PM1;7000;1000;1146;Está fora depois da janela PM1
5003;BR254932021922S;2025-04-01;2025-04-01 11:46:33.000;AM;2200;4000;1146;Fora da janela (mais de 2h)
5003;BR2535678511362;2025-04-01;2025-04-01 08:10:39.000;PM1;7000;1000;810;Fora da janela (mais de 2h)
5003;BR2535678511362;2025-04-01;2025-04-01 08:10:39.000;AM;2200;4000;810;Fora da janela (mais de 2h)
5003;BR253984508414R;2025-04-01;2025-04-01 10:00:33.000;PM1;7000;1000;1000;Fora da janela (mais de 2h)
5003;BR253984508414R;2025-04-01;2025-04-01 10:00:33.000;AM;2200;4000;1000;Fora da janela (mais de 2h)
5003;BR251117231239S;2025-04-01;2025-04-01 07:58:52.000;PM1;7000;1000;758;Fora da janela (mais de 2h)
5003;BR251117231239S;2025-04-01;2025-04-01 07:58:52.000;AM;2200;4000;758;Fora da janela (mais de 2h)
5003;BR259295762406O;2025-04-01;2025-04-01 09:52:19.000;PM1;7000;1000;952;Fora da janela (mais de 2h)
5003;BR259295762406O;2025-04-01;2025-04-01 09:52:19.000;AM;2200;4000;952;Fora da janela (mais de 2h)
5003;BR2504359877837;2025-04-01;2025-04-01 07:46:32.000;PM1;7000;1000;746;Fora da janela (mais de 2h)
5003;BR2504359877837;2025-04-01;2025-04-01 07:46:32.000;AM;2200;4000;746;Fora da janela (mais de 2h)
5003;BR253805015164I;2025-04-01;2025-04-01 09:49:44.000;PM1;7000;1000;949;Fora da janela (mais de 2h)
5003;BR253805015164I;2025-04-01;2025-04-01 09:49:44.000;AM;2200;4000;949;Fora da janela (mais de 2h)
5003;BR256712156485T;2025-04-01;2025-04-01 09:51:14.000;PM1;7000;1000;951;Fora da janela (mais de 2h)
5003;BR256712156485T;2025-04-01;2025-04-01 09:51:14.000;AM;2200;4000;951;Fora da janela (mais de 2h)
5003;BR252913138966U;2025-04-01;2025-04-01 09:25:38.000;PM1;7000;1000;925;Fora da janela (mais de 2h)
5003;BR252913138966U;2025-04-01;2025-04-01 09:25:38.000;AM;2200;4000;925;Fora da janela (mais de 2h)
5003;BR2526074347689;2025-04-01;2025-04-01 12:17:34.000;PM1;7000;1000;1217;Fora da janela (mais de 2h)
5003;BR2526074347689;2025-04-01;2025-04-01 12:17:34.000;AM;2200;4000;1217;Fora da janela (mais de 2h)
5003;BR252964314104A;2025-04-01;2025-04-01 09:28:21.000;PM1;7000;1000;928;Fora da janela (mais de 2h)
5003;BR252964314104A;2025-04-01;2025-04-01 09:28:21.000;AM;2200;4000;928;Fora da janela (mais de 2h)
5003;BR2573049206797;2025-04-01;2025-04-01 23:47:39.000;PM1;7000;1000;2347;Fora da janela (mais de 2h)
5003;BR2573049206797;2025-04-01;2025-04-01 23:47:39.000;AM;2200;4000;2347;Está dentro da janela AM
5003;BR2598696451114;2025-04-01;2025-04-01 07:56:56.000;PM1;7000;1000;756;Fora da janela (mais de 2h)
5003;BR2598696451114;2025-04-01;2025-04-01 07:56:56.000;AM;2200;4000;756;Fora da janela (mais de 2h)
5003;BR252508660072W;2025-04-01;2025-04-01 22:54:06.000;PM1;7000;1000;2254;Fora da janela (mais de 2h)
5003;BR252508660072W;2025-04-01;2025-04-01 22:54:06.000;AM;2200;4000;2254;Está dentro da janela AM
5003;BR252771283037G;2025-04-01;2025-04-01 11:38:53.000;PM1;7000;1000;1138;Está fora depois da janela PM1
5003;BR252771283037G;2025-04-01;2025-04-01 11:38:53.000;AM;2200;4000;1138;Fora da janela (mais de 2h)
5003;BR250541686669U;2025-04-01;2025-04-01 08:04:28.000;PM1;7000;1000;804;Fora da janela (mais de 2h)
5003;BR250541686669U;2025-04-01;2025-04-01 08:04:28.000;AM;2200;4000;804;Fora da janela (mais de 2h)
5003;BR2536359306782;2025-04-01;2025-04-01 08:23:30.000;PM1;7000;1000;823;Fora da janela (mais de 2h)
5003;BR2536359306782;2025-04-01;2025-04-01 08:23:30.000;AM;2200;4000;823;Fora da janela (mais de 2h)
5003;BR258074366810S;2025-04-01;2025-04-01 10:30:44.000;PM1;7000;1000;1030;Está fora depois da janela PM1
5003;BR258074366810S;2025-04-01;2025-04-01 10:30:44.000;AM;2200;4000;1030;Fora da janela (mais de 2h)
5003;BR2555689961283;2025-04-01;2025-04-01 08:59:37.000;PM1;7000;1000;859;Fora da janela (mais de 2h)
5003;BR2555689961283;2025-04-01;2025-04-01 08:59:37.000;AM;2200;4000;859;Fora da janela (mais de 2h)
5003;BR2592819947310;2025-04-01;2025-04-01 23:53:41.000;PM1;7000;1000;2353;Fora da janela (mais de 2h)
5003;BR2592819947310;2025-04-01;2025-04-01 23:53:41.000;AM;2200;4000;2353;Está dentro da janela AM
5003;BR257709244561Z;2025-04-01;2025-04-01 09:19:49.000;PM1;7000;1000;919;Fora da janela (mais de 2h)
5003;BR257709244561Z;2025-04-01;2025-04-01 09:19:49.000;AM;2200;4000;919;Fora da janela (mais de 2h)
5003;BR2513678157495;2025-04-01;2025-04-01 11:52:31.000;PM1;7000;1000;1152;Está fora depois da janela PM1
5003;BR2513678157495;2025-04-01;2025-04-01 11:52:31.000;AM;2200;4000;1152;Fora da janela (mais de 2h)
5003;BR258488301805M;2025-04-01;2025-04-01 11:10:23.000;PM1;7000;1000;1110;Está fora depois da janela PM1
5003;BR258488301805M;2025-04-01;2025-04-01 11:10:23.000;AM;2200;4000;1110;Fora da janela (mais de 2h)
5003;BR2575980323064;2025-04-01;2025-04-01 10:28:27.000;PM1;7000;1000;1028;Está fora depois da janela PM1
5003;BR2575980323064;2025-04-01;2025-04-01 10:28:27.000;AM;2200;4000;1028;Fora da janela (mais de 2h)
5003;BR2574247066273;2025-04-01;2025-04-01 10:06:25.000;PM1;7000;1000;1006;Está fora depois da janela PM1
5003;BR2574247066273;2025-04-01;2025-04-01 10:06:25.000;AM;2200;4000;1006;Fora da janela (mais de 2h)
5003;BR257072149851M;2025-04-01;2025-04-01 08:30:59.000;PM1;7000;1000;830;Fora da janela (mais de 2h)
5003;BR257072149851M;2025-04-01;2025-04-01 08:30:59.000;AM;2200;4000;830;Fora da janela (mais de 2h)
5003;BR253077344071W;2025-04-01;2025-04-01 23:34:07.000;PM1;7000;1000;2334;Fora da janela (mais de 2h)
5003;BR253077344071W;2025-04-01;2025-04-01 23:34:07.000;AM;2200;4000;2334;Está dentro da janela AM
5003;BR255183422623Q;2025-04-01;2025-04-01 11:36:37.000;PM1;7000;1000;1136;Está fora depois da janela PM1
5003;BR255183422623Q;2025-04-01;2025-04-01 11:36:37.000;AM;2200;4000;1136;Fora da janela (mais de 2h)
5003;BR2580263250215;2025-04-01;2025-04-01 08:51:36.000;PM1;7000;1000;851;Fora da janela (mais de 2h)
5003;BR2580263250215;2025-04-01;2025-04-01 08:51:36.000;AM;2200;4000;851;Fora da janela (mais de 2h)
5003;BR252585919651G;2025-04-01;2025-04-01 08:33:41.000;PM1;7000;1000;833;Fora da janela (mais de 2h)
5003;BR252585919651G;2025-04-01;2025-04-01 08:33:41.000;AM;2200;4000;833;Fora da janela (mais de 2h)
5003;BR258783233564W;2025-04-01;2025-04-01 08:02:45.000;PM1;7000;1000;802;Fora da janela (mais de 2h)
5003;BR258783233564W;2025-04-01;2025-04-01 08:02:45.000;AM;2200;4000;802;Fora da janela (mais de 2h)
5003;BR251215888737E;2025-04-01;2025-04-01 22:25:11.000;PM1;7000;1000;2225;Fora da janela (mais de 2h)
5003;BR251215888737E;2025-04-01;2025-04-01 22:25:11.000;AM;2200;4000;2225;Está dentro da janela AM
5003;BR250690980094L;2025-04-01;2025-04-01 10:26:25.000;PM1;7000;1000;1026;Está fora depois da janela PM1
5003;BR250690980094L;2025-04-01;2025-04-01 10:26:25.000;AM;2200;4000;1026;Fora da janela (mais de 2h)
5003;BR251592778362G;2025-04-01;2025-04-01 23:46:34.000;PM1;7000;1000;2346;Fora da janela (mais de 2h)
5003;BR251592778362G;2025-04-01;2025-04-01 23:46:34.000;AM;2200;4000;2346;Está dentro da janela AM
5003;BR2590608879785;2025-04-01;2025-04-01 09:56:09.000;PM1;7000;1000;956;Fora da janela (mais de 2h)
5003;BR2590608879785;2025-04-01;2025-04-01 09:56:09.000;AM;2200;4000;956;Fora da janela (mais de 2h)
5003;BR255678535497E;2025-04-01;2025-04-01 22:16:42.000;PM1;7000;1000;2216;Fora da janela (mais de 2h)
5003;BR255678535497E;2025-04-01;2025-04-01 22:16:42.000;AM;2200;4000;2216;Está dentro da janela AM
5003;BR256605294712Y;2025-04-01;2025-04-01 22:54:27.000;PM1;7000;1000;2254;Fora da janela (mais de 2h)
5003;BR256605294712Y;2025-04-01;2025-04-01 22:54:27.000;AM;2200;4000;2254;Está dentro da janela AM
5003;BR2506508369299;2025-04-01;2025-04-01 23:26:50.000;PM1;7000;1000;2326;Fora da janela (mais de 2h)
5003;BR2506508369299;2025-04-01;2025-04-01 23:26:50.000;AM;2200;4000;2326;Está dentro da janela AM
5003;BR253512771967I;2025-04-01;2025-04-01 10:50:22.000;PM1;7000;1000;1050;Está fora depois da janela PM1
5003;BR253512771967I;2025-04-01;2025-04-01 10:50:22.000;AM;2200;4000;1050;Fora da janela (mais de 2h)
5003;BR250149535212X;2025-04-01;2025-04-01 09:31:30.000;PM1;7000;1000;931;Fora da janela (mais de 2h)
5003;BR250149535212X;2025-04-01;2025-04-01 09:31:30.000;AM;2200;4000;931;Fora da janela (mais de 2h)
5003;BR2528965506320;2025-04-01;2025-04-01 23:13:54.000;PM1;7000;1000;2313;Fora da janela (mais de 2h)
5003;BR2528965506320;2025-04-01;2025-04-01 23:13:54.000;AM;2200;4000;2313;Está dentro da janela AM
5003;BR2534164336403;2025-04-01;2025-04-01 10:54:20.000;PM1;7000;1000;1054;Está fora depois da janela PM1
5003;BR2534164336403;2025-04-01;2025-04-01 10:54:20.000;AM;2200;4000;1054;Fora da janela (mais de 2h)
5003;BR250815153468L;2025-04-01;2025-04-01 10:12:55.000;PM1;7000;1000;1012;Está fora depois da janela PM1
5003;BR250815153468L;2025-04-01;2025-04-01 10:12:55.000;AM;2200;4000;1012;Fora da janela (mais de 2h)
5003;BR2559740891192;2025-04-01;2025-04-01 09:09:55.000;PM1;7000;1000;909;Fora da janela (mais de 2h)
5003;BR2559740891192;2025-04-01;2025-04-01 09:09:55.000;AM;2200;4000;909;Fora da janela (mais de 2h)
5003;BR2563828185692;2025-04-01;2025-04-01 09:14:46.000;PM1;7000;1000;914;Fora da janela (mais de 2h)
5003;BR2563828185692;2025-04-01;2025-04-01 09:14:46.000;AM;2200;4000;914;Fora da janela (mais de 2h)
5003;BR2536984379958;2025-04-01;2025-04-01 09:02:15.000;PM1;7000;1000;902;Fora da janela (mais de 2h)
5003;BR2536984379958;2025-04-01;2025-04-01 09:02:15.000;AM;2200;4000;902;Fora da janela (mais de 2h)
5003;BR250870401383X;2025-04-01;2025-04-01 09:01:59.000;PM1;7000;1000;901;Fora da janela (mais de 2h)
5003;BR250870401383X;2025-04-01;2025-04-01 09:01:59.000;AM;2200;4000;901;Fora da janela (mais de 2h)
5003;BR250407980601G;2025-04-01;2025-04-01 10:56:43.000;PM1;7000;1000;1056;Está fora depois da janela PM1
5003;BR250407980601G;2025-04-01;2025-04-01 10:56:43.000;AM;2200;4000;1056;Fora da janela (mais de 2h)
5003;BR2535122661135;2025-04-01;2025-04-01 08:13:08.000;PM1;7000;1000;813;Fora da janela (mais de 2h)
5003;BR2535122661135;2025-04-01;2025-04-01 08:13:08.000;AM;2200;4000;813;Fora da janela (mais de 2h)
5003;BR254753903609A;2025-04-01;2025-04-01 10:29:25.000;PM1;7000;1000;1029;Está fora depois da janela PM1
5003;BR254753903609A;2025-04-01;2025-04-01 10:29:25.000;AM;2200;4000;1029;Fora da janela (mais de 2h)
5003;BR258227196247H;2025-04-01;2025-04-01 09:16:46.000;PM1;7000;1000;916;Fora da janela (mais de 2h)
5003;BR258227196247H;2025-04-01;2025-04-01 09:16:46.000;AM;2200;4000;916;Fora da janela (mais de 2h)
5003;BR254729808752D;2025-04-01;2025-04-01 23:19:12.000;PM1;7000;1000;2319;Fora da janela (mais de 2h)
5003;BR254729808752D;2025-04-01;2025-04-01 23:19:12.000;AM;2200;4000;2319;Está dentro da janela AM
5003;BR252938899710C;2025-04-01;2025-04-01 09:21:18.000;PM1;7000;1000;921;Fora da janela (mais de 2h)
5003;BR252938899710C;2025-04-01;2025-04-01 09:21:18.000;AM;2200;4000;921;Fora da janela (mais de 2h)
5003;BR252596602631Z;2025-04-01;2025-04-01 11:59:56.000;PM1;7000;1000;1159;Está fora depois da janela PM1
5003;BR252596602631Z;2025-04-01;2025-04-01 11:59:56.000;AM;2200;4000;1159;Fora da janela (mais de 2h)
5003;BR258790721595Y;2025-04-01;2025-04-01 08:20:46.000;PM1;7000;1000;820;Fora da janela (mais de 2h)
5003;BR258790721595Y;2025-04-01;2025-04-01 08:20:46.000;AM;2200;4000;820;Fora da janela (mais de 2h)
5003;BR255745196641V;2025-04-01;2025-04-01 23:04:38.000;PM1;7000;1000;2304;Fora da janela (mais de 2h)
5003;BR255745196641V;2025-04-01;2025-04-01 23:04:38.000;AM;2200;4000;2304;Está dentro da janela AM
5003;BR254774676830Y;2025-04-01;2025-04-01 09:51:59.000;PM1;7000;1000;951;Fora da janela (mais de 2h)
5003;BR254774676830Y;2025-04-01;2025-04-01 09:51:59.000;AM;2200;4000;951;Fora da janela (mais de 2h)
5003;BR253692665972U;2025-04-01;2025-04-01 09:13:25.000;PM1;7000;1000;913;Fora da janela (mais de 2h)
5003;BR253692665972U;2025-04-01;2025-04-01 09:13:25.000;AM;2200;4000;913;Fora da janela (mais de 2h)
5003;BR250499809498P;2025-04-01;2025-04-01 08:12:55.000;PM1;7000;1000;812;Fora da janela (mais de 2h)
5003;BR250499809498P;2025-04-01;2025-04-01 08:12:55.000;AM;2200;4000;812;Fora da janela (mais de 2h)
5003;BR258808046656N;2025-04-01;2025-04-01 23:54:54.000;PM1;7000;1000;2354;Fora da janela (mais de 2h)
5003;BR258808046656N;2025-04-01;2025-04-01 23:54:54.000;AM;2200;4000;2354;Está dentro da janela AM
5003;BR252393948869M;2025-04-01;2025-04-01 09:26:13.000;PM1;7000;1000;926;Fora da janela (mais de 2h)
5003;BR252393948869M;2025-04-01;2025-04-01 09:26:13.000;AM;2200;4000;926;Fora da janela (mais de 2h)
5003;BR258564740933D;2025-04-01;2025-04-01 11:39:49.000;PM1;7000;1000;1139;Está fora depois da janela PM1
5003;BR258564740933D;2025-04-01;2025-04-01 11:39:49.000;AM;2200;4000;1139;Fora da janela (mais de 2h)
5003;BR2592367494018;2025-04-01;2025-04-01 09:08:02.000;PM1;7000;1000;908;Fora da janela (mais de 2h)
5003;BR2592367494018;2025-04-01;2025-04-01 09:08:02.000;AM;2200;4000;908;Fora da janela (mais de 2h)
5003;BR2546215364702;2025-04-01;2025-04-01 09:47:23.000;PM1;7000;1000;947;Fora da janela (mais de 2h)
5003;BR2546215364702;2025-04-01;2025-04-01 09:47:23.000;AM;2200;4000;947;Fora da janela (mais de 2h)
5003;BR251415243716J;2025-04-01;2025-04-01 08:08:33.000;PM1;7000;1000;808;Fora da janela (mais de 2h)
5003;BR251415243716J;2025-04-01;2025-04-01 08:08:33.000;AM;2200;4000;808;Fora da janela (mais de 2h)
5003;BR2530854705320;2025-04-01;2025-04-01 23:59:47.000;PM1;7000;1000;2359;Fora da janela (mais de 2h)
5003;BR2530854705320;2025-04-01;2025-04-01 23:59:47.000;AM;2200;4000;2359;Está dentro da janela AM
5003;BR2571369582210;2025-04-01;2025-04-01 08:17:04.000;PM1;7000;1000;817;Fora da janela (mais de 2h)
5003;BR2571369582210;2025-04-01;2025-04-01 08:17:04.000;AM;2200;4000;817;Fora da janela (mais de 2h)
5003;BR255743561312A;2025-04-01;2025-04-01 09:35:24.000;PM1;7000;1000;935;Fora da janela (mais de 2h)
5003;BR255743561312A;2025-04-01;2025-04-01 09:35:24.000;AM;2200;4000;935;Fora da janela (mais de 2h)
5003;BR258522362193S;2025-04-01;2025-04-01 08:44:27.000;PM1;7000;1000;844;Fora da janela (mais de 2h)
5003;BR258522362193S;2025-04-01;2025-04-01 08:44:27.000;AM;2200;4000;844;Fora da janela (mais de 2h)
5003;BR254804510056H;2025-04-01;2025-04-01 08:40:10.000;PM1;7000;1000;840;Fora da janela (mais de 2h)
5003;BR254804510056H;2025-04-01;2025-04-01 08:40:10.000;AM;2200;4000;840;Fora da janela (mais de 2h)
5003;BR2551827769860;2025-04-01;2025-04-01 23:58:48.000;PM1;7000;1000;2358;Fora da janela (mais de 2h)
5003;BR2551827769860;2025-04-01;2025-04-01 23:58:48.000;AM;2200;4000;2358;Está dentro da janela AM
5003;BR258101270848F;2025-04-01;2025-04-01 09:57:18.000;PM1;7000;1000;957;Fora da janela (mais de 2h)
5003;BR258101270848F;2025-04-01;2025-04-01 09:57:18.000;AM;2200;4000;957;Fora da janela (mais de 2h)
5003;BR252674214667R;2025-04-01;2025-04-01 23:12:37.000;PM1;7000;1000;2312;Fora da janela (mais de 2h)
5003;BR252674214667R;2025-04-01;2025-04-01 23:12:37.000;AM;2200;4000;2312;Está dentro da janela AM
5003;BR2516649697703;2025-04-01;2025-04-01 08:24:15.000;PM1;7000;1000;824;Fora da janela (mais de 2h)
5003;BR2516649697703;2025-04-01;2025-04-01 08:24:15.000;AM;2200;4000;824;Fora da janela (mais de 2h)
5003;BR258877240453C;2025-04-01;2025-04-01 11:10:25.000;PM1;7000;1000;1110;Está fora depois da janela PM1
5003;BR258877240453C;2025-04-01;2025-04-01 11:10:25.000;AM;2200;4000;1110;Fora da janela (mais de 2h)
5003;BR258136557712P;2025-04-01;2025-04-01 08:17:14.000;PM1;7000;1000;817;Fora da janela (mais de 2h)
5003;BR258136557712P;2025-04-01;2025-04-01 08:17:14.000;AM;2200;4000;817;Fora da janela (mais de 2h)
5003;BR253883170167B;2025-04-01;2025-04-01 23:32:30.000;PM1;7000;1000;2332;Fora da janela (mais de 2h)
5003;BR253883170167B;2025-04-01;2025-04-01 23:32:30.000;AM;2200;4000;2332;Está dentro da janela AM
5003;BR251625409861T;2025-04-01;2025-04-01 08:48:18.000;PM1;7000;1000;848;Fora da janela (mais de 2h)
5003;BR251625409861T;2025-04-01;2025-04-01 08:48:18.000;AM;2200;4000;848;Fora da janela (mais de 2h)
5003;BR2511723383346;2025-04-01;2025-04-01 08:24:25.000;PM1;7000;1000;824;Fora da janela (mais de 2h)
